,1,image_path,spotify_track_url,track_name,artist,spotify_artist_url,album_name,spotify_album_url,2,song_length
376,230,https://i.scdn.co/image/ab67616d000048516dbe66701f00ef5488e22e3c,https://open.spotify.com/track/2cRTwcRq1idIR9NrcYKb63,미인아 Bonamana,SUPER JUNIOR,https://open.spotify.com/artist/6gzXCdfYfFe5XKhPKkYqxV,미인아 (Bonamana) - The 4th Album,https://open.spotify.com/album/7pPLMINIGSzIEczVTCnIxp,"Feb 17, 2024",3:59
377,231,https://i.scdn.co/image/ab67616d000048513c8d2d16de92d19b69693c1a,https://open.spotify.com/track/5gA9Xn8oPts2aewPgxVkPD,Heroine,SUNMI,https://open.spotify.com/artist/6MoXcK2GyGg7FIyxPU5yW6,Heroine,https://open.spotify.com/album/4lWDPUQmrZPyO9T9pWfZc2,"Feb 17, 2024",3:15
378,232,https://i.scdn.co/image/ab67616d00004851a916eb5cb60ec476b75fc807,https://open.spotify.com/track/4ayWErdGIvSo4o6a3lMVLt,24 Hours,SUNMI,https://open.spotify.com/artist/6MoXcK2GyGg7FIyxPU5yW6,24 Hours,https://open.spotify.com/album/4ag4tJmAksjMdxICMV83Aw,"Feb 17, 2024",3:21
379,233,https://i.scdn.co/image/ab67616d000048511ea1edfebfdb403165773c8b,https://open.spotify.com/track/3klmHDE1vmBq6FYyPz0QE0,Full Moon,SUNMI,https://open.spotify.com/artist/6MoXcK2GyGg7FIyxPU5yW6,Full Moon,https://open.spotify.com/album/1XXWe0K2CUtO7ILhkdhBqu,"Feb 17, 2024",3:22
380,234,https://i.scdn.co/image/ab67616d000048519d650d0d98caf3f54b842a0b,https://open.spotify.com/track/24nK8tW7Pt3Inh2utttuoG,HIP,MAMAMOO,https://open.spotify.com/artist/0XATRDCYuuGhk0oE7C0o5G,reality in BLACK,https://open.spotify.com/album/7CucpzwxAZ6kHmctI9eo4X,"Feb 17, 2024",3:15
381,235,https://i.scdn.co/image/ab67616d00004851da15e45948cdd794ec819052,https://open.spotify.com/track/3qUJ0kC9YdBO5qRFdYXeXX,Starry Night,MAMAMOO,https://open.spotify.com/artist/0XATRDCYuuGhk0oE7C0o5G,Yellow Flower,https://open.spotify.com/album/7zIvhrdl7dvtucNw4tSd62,"Feb 17, 2024",3:31
382,236,https://i.scdn.co/image/ab67616d000048511cc469da4da1bccfa16867be,https://open.spotify.com/track/4BZXVFYCb76Q0Klojq4piV,AYA,MAMAMOO,https://open.spotify.com/artist/0XATRDCYuuGhk0oE7C0o5G,TRAVEL,https://open.spotify.com/album/3xje7wSW2xwQx2GNJ5cfNu,"Feb 17, 2024",3:31
383,237,https://i.scdn.co/image/ab67616d00004851864f04cb6debbb9057b04b30,https://open.spotify.com/track/0pHylQR53epYtRcVIhUSCh,I Love My Body,HWASA,https://open.spotify.com/artist/7bmYpVgQub656uNTu6qGNQ,I Love My Body,https://open.spotify.com/album/7Lbc8drIJGlYLT4hdcBvre,"Feb 17, 2024",2:30
384,238,https://i.scdn.co/image/ab67616d0000485138fc902e1d368df7fc0d77a3,https://open.spotify.com/track/3BUZUCu1uHaTvroizwqLHt,You’re the Best,MAMAMOO,https://open.spotify.com/artist/0XATRDCYuuGhk0oE7C0o5G,Melting,https://open.spotify.com/album/11hjJntrvmauDoga4Krr0U,"Feb 17, 2024",3:50
385,239,https://i.scdn.co/image/ab67616d0000485120adea47ebd9e98d2e7d2247,https://open.spotify.com/track/1WKLxJpDqkQ9x1qEDNutoX,2 Baddies,NCT 127,https://open.spotify.com/artist/7f4ignuCJhLXfZ9giKT7rH,2 Baddies - The 4th Album,https://open.spotify.com/album/6p80QT3z7kOHpYdnsItQTQ,"Feb 17, 2024",3:50
386,240,https://i.scdn.co/image/ab67616d000048511727feddec43c335453b9252,https://open.spotify.com/track/1ayaOin9hxCtyhg4UsBTpg,Kick It,NCT 127,https://open.spotify.com/artist/7f4ignuCJhLXfZ9giKT7rH,NCT #127 Neo Zone - The 2nd Album,https://open.spotify.com/album/5YOvg682zFOleCiSndLnZr,"Feb 17, 2024",3:53
387,241,https://i.scdn.co/image/ab67616d000048518d47b664117ca39e7b1acfc9,https://open.spotify.com/track/3o8QzWsiiqTUVgBZfHgF58,Cherry Bomb,NCT 127,https://open.spotify.com/artist/7f4ignuCJhLXfZ9giKT7rH,NCT #127 CHERRY BOMB– The 3rd Mini Album,https://open.spotify.com/album/7H5FkCA6cTDBX3wtvIbN8s,"Feb 17, 2024",3:56
388,242,https://i.scdn.co/image/ab67616d0000485173e21d92fa8c70ce6aba72d0,https://open.spotify.com/track/1iGQpclvzonFNzy7Ko89V7,Sticker,NCT 127,https://open.spotify.com/artist/7f4ignuCJhLXfZ9giKT7rH,Sticker - The 3rd Album,https://open.spotify.com/album/6nYbIKGcTmKM5BAlJPPcad,"Feb 17, 2024",3:47
389,243,https://i.scdn.co/image/ab67616d000048514931057cec0d2e85751f8e48,https://open.spotify.com/track/1zedfw5iu7XzKJT8CupEIP,Simon Says,NCT 127,https://open.spotify.com/artist/7f4ignuCJhLXfZ9giKT7rH,NCT #127 Regulate - The 1st Album Repackage,https://open.spotify.com/album/5iJsCigDROOTMgUpJ6ex2S,"Feb 17, 2024",3:19
390,244,https://i.scdn.co/image/ab67616d00004851ff666e3a12273d4d1380e9f0,https://open.spotify.com/track/4KqPuyZdcjXuRqXSARnt6r,Regular - English Version,NCT 127,https://open.spotify.com/artist/7f4ignuCJhLXfZ9giKT7rH,NCT #127 Regular-Irregular - The 1st Album,https://open.spotify.com/album/4oU5Tp952fPL7z2Bax4JmU,"Feb 17, 2024",3:39
391,245,https://i.scdn.co/image/ab67616d000048519dec4de4b22d56be408ee2fd,https://open.spotify.com/track/6B8MM3PVQtUbZLay7tP7er,Hot Sauce,NCT DREAM,https://open.spotify.com/artist/1gBUSTR3TyDdTVFIaQnc02,Hot Sauce - The 1st Album,https://open.spotify.com/album/1miTgxRTUje9Jqml1aOSUi,"Feb 17, 2024",3:15
392,246,https://i.scdn.co/image/ab67616d0000485109610687bcd1b3dc95d5d436,https://open.spotify.com/track/6rcn967QN5JtkPOBDwYIuT,BOOM,NCT DREAM,https://open.spotify.com/artist/1gBUSTR3TyDdTVFIaQnc02,We Boom - The 3rd Mini Album,https://open.spotify.com/album/31ln9LpD1WyhFlOvDp9YJc,"Feb 17, 2024",3:15
393,247,https://i.scdn.co/image/ab67616d00004851e6d118f2ad157bf0bbfb83cf,https://open.spotify.com/track/332GJ8ykVuEt3jOT1sy7j6,Hello Future,NCT DREAM,https://open.spotify.com/artist/1gBUSTR3TyDdTVFIaQnc02,Hello Future - The 1st Album Repackage,https://open.spotify.com/album/1fRqXYwoLDxG3EwP70qnjM,"Feb 17, 2024",3:40
394,248,https://i.scdn.co/image/ab67616d000048518c25cf6b6b3c7fddaa0e5984,https://open.spotify.com/track/1oacrRLAurXf6ylXFhF2YT,Chewing Gum,NCT DREAM,https://open.spotify.com/artist/1gBUSTR3TyDdTVFIaQnc02,Chewing Gum,https://open.spotify.com/album/53wPhgvCnPI6QMvF7SABkX,"Feb 17, 2024",3:17
395,249,https://i.scdn.co/image/ab67616d000048516db6b8f9ddadc7503eaf4ae8,https://open.spotify.com/track/1Q5SpQeocfNXefx76svqkl,Make A Wish (Birthday Song),NCT U,https://open.spotify.com/artist/3paGCCtX1Xr4Gx53mSeZuQ,NCT RESONANCE Pt. 1 - The 2nd Album,https://open.spotify.com/album/1rGpCbxrR8efs4nMPdUj1q,"Feb 17, 2024",3:49
396,250,https://i.scdn.co/image/ab67616d00004851ebee70c4f99963127989d85c,https://open.spotify.com/track/0B36SbjfDv15ji1bQEEeTN,90's Love,NCT U,https://open.spotify.com/artist/3paGCCtX1Xr4Gx53mSeZuQ,NCT RESONANCE Pt. 2 - The 2nd Album,https://open.spotify.com/album/3Bd1xSHPmhIEH97idB634s,"Feb 17, 2024",3:33
397,251,https://i.scdn.co/image/ab67616d00004851a8e90dce8d188053132652d4,https://open.spotify.com/track/1VLEqquT268Ke46e5DZ1dH,"일곱 번째 감각 The 7th Sense (Sung by TAEYONG, MARK, JAEHYUN, DOYOUNG, TEN)",NCT U,https://open.spotify.com/artist/3paGCCtX1Xr4Gx53mSeZuQ,일곱 번째 감각 The 7th Sense,https://open.spotify.com/album/2KqjZihoHmimTaPaC3dNb2,"Feb 17, 2024",3:34
398,252,https://i.scdn.co/image/ab67616d00004851b1d944dd406d5b0e461ad155,https://open.spotify.com/track/0ErzcmZ2gIwX7X0xSMQPix,BOSS,NCT,https://open.spotify.com/artist/48eO052eSDcn8aTxiv6QaG,NCT 2018 EMPATHY,https://open.spotify.com/album/3KAJvo62RNQEtXwIyB5rzX,"Feb 17, 2024",3:30
399,253,https://i.scdn.co/image/ab67616d00004851b1d944dd406d5b0e461ad155,https://open.spotify.com/track/1EYSS9Lp7a9f20C3FaOVgI,Baby Don’t Stop,NCT,https://open.spotify.com/artist/48eO052eSDcn8aTxiv6QaG,NCT 2018 EMPATHY,https://open.spotify.com/album/3KAJvo62RNQEtXwIyB5rzX,"Feb 17, 2024",3:03
400,254,https://i.scdn.co/image/ab67616d00004851b1d944dd406d5b0e461ad155,https://open.spotify.com/track/1qq7YnBOcXtfX3tCCMJllG,Black on Black,NCT,https://open.spotify.com/artist/48eO052eSDcn8aTxiv6QaG,NCT 2018 EMPATHY,https://open.spotify.com/album/3KAJvo62RNQEtXwIyB5rzX,"Feb 17, 2024",3:17
401,255,https://i.scdn.co/image/ab67616d00004851d1241debb8543af8322a7d6a,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ,POP/STARS,K/DA,https://open.spotify.com/artist/4gOc8TsQed9eqnqJct2c5v,POP/STARS,https://open.spotify.com/album/0UnBZ8laFgLUq5Ty5vbikQ,"Feb 17, 2024",3:11
402,256,https://i.scdn.co/image/ab67616d00004851f5aba3392389512e824d7b2a,https://open.spotify.com/track/6juLaduD4STCUDWT0AYun4,MORE,K/DA,https://open.spotify.com/artist/4gOc8TsQed9eqnqJct2c5v,MORE,https://open.spotify.com/album/23yd1cYlPgl643vE8bb0WD,"Feb 17, 2024",3:37
403,257,https://i.scdn.co/image/ab67616d000048516080e2389dee3e57f00ccc69,https://open.spotify.com/track/2fJ70dRX7J4jiVxKUQQp7C,DUMDi DUMDi,(G)I-DLE,https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx,DUMDi DUMDi,https://open.spotify.com/album/0NC6QFvAc9H9r5iov9QwjK,"Feb 17, 2024",3:30
404,258,https://i.scdn.co/image/ab67616d00004851664020dc5b2af2d454ffa2d4,https://open.spotify.com/track/40OyiVO9NtBg9R2Gpwxs3u,LION,(G)I-DLE,https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx,I trust,https://open.spotify.com/album/57sl8AvqVqm4Fadre0z8FQ,"Feb 17, 2024",3:30
405,259,https://i.scdn.co/image/ab67616d0000485163c22b0fbe7426efcf5f86e6,https://open.spotify.com/track/1OBb2wZMXKNmtdyyejLIyL,Uh-Oh,(G)I-DLE,https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx,Uh-Oh,https://open.spotify.com/album/3PzrNuMGWGpp8WOfrmpkaU,"Feb 17, 2024",3:27
406,260,https://i.scdn.co/image/ab67616d00004851e0673f1aa086b283c865817e,https://open.spotify.com/track/0q6boCcLaWYPIy2vOsksFg,Senorita,(G)I-DLE,https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx,I made,https://open.spotify.com/album/479xGDGrqMXN8YLmJMEoTG,"Feb 17, 2024",3:17
407,261,https://i.scdn.co/image/ab67616d000048511fc75f57743e314747fdf5b0,https://open.spotify.com/track/5C0ivQMxes2lWuOANhvVAm,GIANTS,True Damage,https://open.spotify.com/artist/7xX15v6ahAkcT14kHfB9wB,GIANTS,https://open.spotify.com/album/1hK1lKNTYUM4wYRIY19CRO,"Feb 17, 2024",3:11
408,172,https://i.scdn.co/image/ab67616d000048514c0f17fbae890e66fe861b29,https://open.spotify.com/track/1qRfAvzRIJQodWKBNFAb6C,"Smoke (Prod. Dynamicduo, Padi)",Dynamicduo,https://open.spotify.com/artist/4nvFFLtv7ZqoTr83387uK4,Street Woman Fighter2 (SWF2) Class Mission,https://open.spotify.com/album/3fifgTm6PcVhHE9v72nlCb,"Sep 25, 2023",3:29
409,173,https://i.scdn.co/image/ab67616d000048516e3cf1788fa660f04ac43e23,https://open.spotify.com/track/3a7OyTsoZ8CCBdvEEvzLBv,Egotistic,MAMAMOO,https://open.spotify.com/artist/0XATRDCYuuGhk0oE7C0o5G,RED MOON,https://open.spotify.com/album/3vlnS8olJIlCACkLBbHYP2,"Feb 17, 2024",3:16
410,174,https://i.scdn.co/image/ab67616d000048511be910fd8122cd805d651a8d,https://open.spotify.com/track/1RHTdr5QfviCYI70QPPDJN,Generation,tripleS,https://open.spotify.com/artist/5Z71xE9prhpHrqL5thVMyK,Acid Angel from Asia <ACCESS>,https://open.spotify.com/album/0EsUBCjxGF328J7VRAE48Y,"Feb 17, 2024",2:44
411,175,https://i.scdn.co/image/ab67616d00004851a7fcbfdd783b559de31d181b,https://open.spotify.com/track/4vLqN0bIxIQjlet2mIMBnx,Ring Ding Dong,SHINee,https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR,"2009, Year Of Us - The Third Mini Album",https://open.spotify.com/album/5AH7uBaxp7ojNCvImOeZvC,"Feb 17, 2024",3:53
412,176,https://i.scdn.co/image/ab67616d00004851af2fda9fb591d43c355c2ac3,https://open.spotify.com/track/5BXr7hYZQOeRttkeWYTq5S,ASAP,STAYC,https://open.spotify.com/artist/01XYiBYaoMJcNhPokrg0l0,STAYDOM,https://open.spotify.com/album/71hjsg660uio3Z8bnbB6fS,"Feb 17, 2024",3:14
413,177,https://i.scdn.co/image/ab67616d00004851830de2e836036f181df598d0,https://open.spotify.com/track/6SpPr7K4YQ2wp8jU6uOTmQ,Queendom,Red Velvet,https://open.spotify.com/artist/1z4g3DjTBBZKhvAroFlhOM,Queendom - The 6th Mini Album,https://open.spotify.com/album/6Pe5LGQgU3mmvuRjFMsACV,"Feb 17, 2024",3:01
414,178,https://i.scdn.co/image/ab67616d0000485159ce911310b702e7302b028b,https://open.spotify.com/track/6fT9eZYgSvhu9v8wzrZkdG,Mr. Chu,Apink,https://open.spotify.com/artist/2uWcrwgWmZcQc3IPBs3tfU,Pink Blossom,https://open.spotify.com/album/5BrUPvAXYFeCqLKoTjSw3o,"Feb 17, 2024",3:34
415,179,https://i.scdn.co/image/ab67616d00004851fc5b3a4f6c07140daa455a61,https://open.spotify.com/track/3CVeGXpoPKJQ9JuhPp3mpL,Rough,GFRIEND,https://open.spotify.com/artist/0qlWcS66ohOIi0M8JZwPft,GFRIEND 3rd Mini Album 'SNOWFLAKE',https://open.spotify.com/album/0COnSwFb5qOhABUyWNw6Kp,"Feb 17, 2024",3:29
416,180,https://i.scdn.co/image/ab67616d000048512795c34a8931367a0916de54,https://open.spotify.com/track/4pi0Elz7B7cLfw37J3bYm9,Growl,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,The 1st Album 'XOXO' (Repackage),https://open.spotify.com/album/4qduCvpyBL5hGYdBvCvcDA,"Feb 17, 2024",3:27
417,181,https://i.scdn.co/image/ab67616d0000485125767b4fe7a3b04df1096b49,https://open.spotify.com/track/1exnDFdC34GyBcaLt9ZJfX,Gotta Go,CHUNG HA,https://open.spotify.com/artist/2PSJ6YriU7JsFucxACpU7Y,Gotta Go,https://open.spotify.com/album/3WgHekDElv10Kam9aCMwnx,"Feb 17, 2024",3:41
418,182,https://i.scdn.co/image/ab67616d00004851f8b83bc0fb25c1526113ce86,https://open.spotify.com/track/6Rx0ORYPP3GH9rTvGS5Vy8,CALL ME BABY,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,EXODUS - The 2nd Album,https://open.spotify.com/album/0PepQsL30ADZO7gc4Tz7Af,"Feb 17, 2024",3:31
419,183,https://i.scdn.co/image/ab67616d00004851f95a5985be3ec564ae6aaa05,https://open.spotify.com/track/548FKDwnyPFkfWmtoK6ETA,Like a Cat,AOA,https://open.spotify.com/artist/54gWVQFHf8IIqbjxAoOarN,Like a Cat,https://open.spotify.com/album/7JLmGeNNsUgqk91AvaJlDT,"Feb 17, 2024",3:39
420,184,https://i.scdn.co/image/ab67616d00004851ac66e2faee193cc64ae8ac84,https://open.spotify.com/track/115a4lQhDJGnu4QVSa8bUW,Perfect Man,SHINHWA,https://open.spotify.com/artist/0jVvkFPa6YbFXQ3Qmhita0,Perfect Man - The 5th Album,https://open.spotify.com/album/69Lv2IpuvYd0ccNJR3AOlV,"Feb 17, 2024",3:25
421,185,https://i.scdn.co/image/ab67616d00004851a789c8272fd5af66a1a64d0c,https://open.spotify.com/track/1p9damTV6h7u7THZKZB2tW,Roly-Poly,T-ARA,https://open.spotify.com/artist/1R52cwGf75yTf7I3Q0Irf8,John Travolta Wanna Be,https://open.spotify.com/album/3phQgRvQwZ0OPzmzoNKaYq,"Feb 17, 2024",3:34
422,186,https://i.scdn.co/image/ab67616d00004851bb2456c53306bc582b406462,https://open.spotify.com/track/59FBFyeST1vqN8G41YgFS6,SHAKE IT,SISTAR,https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP,SHAKE IT,https://open.spotify.com/album/7wxGBt2oAGDjZ9CgPhQU8C,"Feb 17, 2024",3:28
423,187,https://i.scdn.co/image/ab67616d00004851aab7f1de2a5fccba3b095574,https://open.spotify.com/track/1kFevEv3s7Gf6o5xSDR5DL,LOVE ME RIGHT,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,LOVE ME RIGHT - The 2nd Album Repackage,https://open.spotify.com/album/2tSO8aEYf5YvpwmvvrOWH7,"Feb 17, 2024",3:25
424,217,https://i.scdn.co/image/ab67616d000048514aeaaeeb0755f1d8a8b51738,https://open.spotify.com/track/0L8LOav65XwLjCLS11gNPD,Typa Girl,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,BORN PINK,https://open.spotify.com/album/7jaSNQUBJbvfbZHLNFrV7P,"Feb 17, 2024",2:59
425,218,https://i.scdn.co/image/ab67616d000048517dd8f95320e8ef08aa121dfe,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C,Lovesick Girls,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,THE ALBUM,https://open.spotify.com/album/71O60S5gIJSIAhdnrDIh3N,"Feb 17, 2024",3:14
426,219,https://i.scdn.co/image/ab67616d00004851e20e5c366b497518353497b0,https://open.spotify.com/track/6hvczQ05jc1yGlp9zhb95V,Kill This Love,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,KILL THIS LOVE,https://open.spotify.com/album/3PNxZ3BELbUXJ1XLktXiHz,"Feb 17, 2024",3:11
427,220,https://i.scdn.co/image/ab67616d000048517dd8f95320e8ef08aa121dfe,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr,Pretty Savage,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,THE ALBUM,https://open.spotify.com/album/71O60S5gIJSIAhdnrDIh3N,"Feb 17, 2024",3:21
428,221,https://i.scdn.co/image/ab67616d00004851bfd46639322b597331d9ecef,https://open.spotify.com/track/4lQsB3ERTWSNaAN1IkuNRl,DDU-DU DDU-DU,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,SQUARE UP,https://open.spotify.com/album/0wOiWrujRbxlKEGWRQpKYc,"Feb 17, 2024",3:31
429,222,https://i.scdn.co/image/ab67616d00004851ff4ec21d7817138cabcc19bc,https://open.spotify.com/track/6NEoeBLQbOMw92qMeLfI40,WHISTLE,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,SQUARE ONE,https://open.spotify.com/album/0FOOodYRlj7gzh7q7IjmNZ,"Feb 17, 2024",3:31
430,223,https://i.scdn.co/image/ab67616d0000485118a4a215052e9f396864bd73,https://open.spotify.com/track/7qmvLmX9tyaTiBAVNI6YEn,PLAYING WITH FIRE,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,SQUARE TWO,https://open.spotify.com/album/2Fna4Tb7fme5aHsNMJtVtp,"Feb 17, 2024",3:17
431,224,https://i.scdn.co/image/ab67616d00004851fdec91537c467efa0cd75e2f,https://open.spotify.com/track/2dHoVW9AxJVSRebPRyV2aA,Gone,ROSÉ,https://open.spotify.com/artist/3eVa5w3URK5duf6eyVDbu9,R,https://open.spotify.com/album/5BQcoDfcZ8aBcikYX9B7Ob,"Feb 17, 2024",3:27
432,225,https://i.scdn.co/image/ab67616d00004851fdec91537c467efa0cd75e2f,https://open.spotify.com/track/2pn8dNVSpYnAtlKFC8Q0DJ,On The Ground,ROSÉ,https://open.spotify.com/artist/3eVa5w3URK5duf6eyVDbu9,R,https://open.spotify.com/album/5BQcoDfcZ8aBcikYX9B7Ob,"Feb 17, 2024",2:48
433,226,https://i.scdn.co/image/ab67616d00004851330f11fb125bb80b760f9e19,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,https://open.spotify.com/artist/5L1lO4eRHmJ7a0Q6csE5cT,LALISA,https://open.spotify.com/album/66OYt73mqan1hWa78BhfPd,"Feb 17, 2024",2:48
434,227,https://i.scdn.co/image/ab67616d00004851330f11fb125bb80b760f9e19,https://open.spotify.com/track/7uQZVznj0uQOGC9KhV2Mg6,LALISA,LISA,https://open.spotify.com/artist/5L1lO4eRHmJ7a0Q6csE5cT,LALISA,https://open.spotify.com/album/66OYt73mqan1hWa78BhfPd,"Feb 17, 2024",3:20
435,228,https://i.scdn.co/image/ab67616d0000485164a3178b264477550c4bcdb6,https://open.spotify.com/track/2VVqxQhALecXvaArlZSVXr,Lo Siento,SUPER JUNIOR,https://open.spotify.com/artist/6gzXCdfYfFe5XKhPKkYqxV,REPLAY - The 8th Repackage Album,https://open.spotify.com/album/5uxH9so2Yrmi6nLClUZJkv,"Feb 17, 2024",3:46
436,229,https://i.scdn.co/image/ab67616d00004851dbb82cf845a6d574224a0d33,https://open.spotify.com/track/23z7nLq4CD83EyzeeIokkt,Mamacita (아야야),SUPER JUNIOR,https://open.spotify.com/artist/6gzXCdfYfFe5XKhPKkYqxV,MAMACITA - The 7th Album,https://open.spotify.com/album/53i190Z2uGOLljuS3DCvz2,"Feb 17, 2024",3:27
437,230,https://i.scdn.co/image/ab67616d000048516dbe66701f00ef5488e22e3c,https://open.spotify.com/track/2cRTwcRq1idIR9NrcYKb63,미인아 Bonamana,SUPER JUNIOR,https://open.spotify.com/artist/6gzXCdfYfFe5XKhPKkYqxV,미인아 (Bonamana) - The 4th Album,https://open.spotify.com/album/7pPLMINIGSzIEczVTCnIxp,"Feb 17, 2024",3:59
438,231,https://i.scdn.co/image/ab67616d000048513c8d2d16de92d19b69693c1a,https://open.spotify.com/track/5gA9Xn8oPts2aewPgxVkPD,Heroine,SUNMI,https://open.spotify.com/artist/6MoXcK2GyGg7FIyxPU5yW6,Heroine,https://open.spotify.com/album/4lWDPUQmrZPyO9T9pWfZc2,"Feb 17, 2024",3:15
439,232,https://i.scdn.co/image/ab67616d00004851a916eb5cb60ec476b75fc807,https://open.spotify.com/track/4ayWErdGIvSo4o6a3lMVLt,24 Hours,SUNMI,https://open.spotify.com/artist/6MoXcK2GyGg7FIyxPU5yW6,24 Hours,https://open.spotify.com/album/4ag4tJmAksjMdxICMV83Aw,"Feb 17, 2024",3:21
440,233,https://i.scdn.co/image/ab67616d000048511ea1edfebfdb403165773c8b,https://open.spotify.com/track/3klmHDE1vmBq6FYyPz0QE0,Full Moon,SUNMI,https://open.spotify.com/artist/6MoXcK2GyGg7FIyxPU5yW6,Full Moon,https://open.spotify.com/album/1XXWe0K2CUtO7ILhkdhBqu,"Feb 17, 2024",3:22
441,234,https://i.scdn.co/image/ab67616d000048519d650d0d98caf3f54b842a0b,https://open.spotify.com/track/24nK8tW7Pt3Inh2utttuoG,HIP,MAMAMOO,https://open.spotify.com/artist/0XATRDCYuuGhk0oE7C0o5G,reality in BLACK,https://open.spotify.com/album/7CucpzwxAZ6kHmctI9eo4X,"Feb 17, 2024",3:15
442,262,https://i.scdn.co/image/ab67616d00004851fb9108286103eac3d310e290,https://open.spotify.com/track/5FiXhM80sP4yg6tEnHkZZn,HWAA,(G)I-DLE,https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx,I burn,https://open.spotify.com/album/3ma5amx5s3l1NKoWNHaMYe,"Feb 17, 2024",3:17
443,263,https://i.scdn.co/image/ab67616d00004851a84d6d77bb01c3bd737c47d7,https://open.spotify.com/track/0ZeGfEAL5Rl4pd5LZBGuEK,Maria,HWASA,https://open.spotify.com/artist/7bmYpVgQub656uNTu6qGNQ,María,https://open.spotify.com/album/5YYY7QCkq3pSw4Hoc1m0D3,"Feb 17, 2024",3:19
444,264,https://i.scdn.co/image/ab67616d0000485146c377827f3ad9fa6b0f64df,https://open.spotify.com/track/6qyz1KOlGJsKYJ4ZsRmRSD,TWIT,HWASA,https://open.spotify.com/artist/7bmYpVgQub656uNTu6qGNQ,TWIT,https://open.spotify.com/album/6KL4s0Y6Ijcj0QP1Nm1EVF,"Feb 17, 2024",3:10
445,265,https://i.scdn.co/image/ab67616d00004851fa1161ff344e112e8a90e6d7,https://open.spotify.com/track/6whFRgwg7je2SYzpSfansM,Dreams Come True,S.E.S.,https://open.spotify.com/artist/61HUG80Xma4rnXsqfZkzeM,SHOO. EUGENE. SEA - The 2nd Album,https://open.spotify.com/album/28tAVahvzLKAVZ6ewYUrvl,"Feb 17, 2024",4:05
446,266,https://i.scdn.co/image/ab67616d000048510ae7ef733837fb782ff73c7b,https://open.spotify.com/track/5I8mg57tDvhGGGC3x14mIZ,(′Cause) I′m Your Girl,S.E.S.,https://open.spotify.com/artist/61HUG80Xma4rnXsqfZkzeM,S.E.S. - The 1st Album,https://open.spotify.com/album/795tqw58HZUK0Gro9GvneZ,"Feb 17, 2024",3:45
447,267,https://i.scdn.co/image/ab67616d000048517d60ab8efdba2818b5437a61,https://open.spotify.com/track/0qD5kstOSUeLUQgW3cuhcD,To My Boyfriend,Fin.K.L,https://open.spotify.com/artist/2aRLyjYp7WPr4EkjkI1gvS,Fine Killing Liberty : Blue Rain,https://open.spotify.com/album/7qYBfdhb8Lq4icwXhHoXoe,"Feb 17, 2024",3:58
448,268,https://i.scdn.co/image/ab67616d00004851d37f7121912ce768f789c7c3,https://open.spotify.com/track/0K25zmumCzn2kFmh9zcLWy,CANDY,H.O.T.,https://open.spotify.com/artist/5JrfgZAgqAMywJpLpJM0eS,We Hate All Kinds of Violence... - The 1st Album,https://open.spotify.com/album/23Xh3YpgzRuJ2DAW5X7MsP,"Feb 17, 2024",3:37
449,269,https://i.scdn.co/image/ab67616d00004851b3dca817aa30061423a8203a,https://open.spotify.com/track/3zpTFOea1bEMJxj0gwBDSZ,The way this guy lives,SECHSKIES,https://open.spotify.com/artist/6uRyNreOHUvWPNGnKfIo27,School Byeolgok,https://open.spotify.com/album/18P1aqSLQA9WdNljjEhv9q,"Feb 17, 2024",4:00
450,270,https://i.scdn.co/image/ab67616d0000485117477a7434c66ac5548b6ab7,https://open.spotify.com/track/2zlgwqw8BLX2JGB76LIFeF,Missing You,BTOB,https://open.spotify.com/artist/2hcsKca6hCfFMwwdbFvenJ,Brother Act.,https://open.spotify.com/album/3oXEVu3gwToJRkE2xAW44a,"Feb 17, 2024",3:56
